time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
560015,0.0663,560.015,tap1,1,natural,normal,0.0
562519,0.0585,562.519,tap1,1,natural,normal,-0.0077999999999999944
565006,0.0624,565.006,tap1,1,natural,normal,-0.0039000000000000007
567525,0.0702,567.525,tap1,1,natural,normal,0.0039000000000000007
570018,0.0663,570.018,tap1,1,natural,normal,0.0
572518,0.0702,572.518,tap1,1,natural,normal,0.0039000000000000007
575019,0.0624,575.019,tap1,1,natural,normal,-0.0039000000000000007
577516,0.0624,577.516,tap1,1,natural,normal,-0.0039000000000000007
580018,0.0624,580.018,tap1,1,natural,normal,-0.0039000000000000007
582503,0.0741,582.503,tap1,1,natural,normal,0.007800000000000001
585015,0.0702,585.015,tap1,1,natural,normal,0.0039000000000000007
587515,0.0702,587.515,tap1,1,natural,normal,0.0039000000000000007
590175,0.0741,590.175,tap1,1,natural,normal,0.007800000000000001
592517,0.0624,592.517,tap1,1,natural,normal,-0.0039000000000000007
595006,0.0624,595.006,tap1,1,natural,normal,-0.0039000000000000007
597500,0.0663,597.5,tap1,1,natural,normal,0.0
600027,0.0663,600.027,tap1,1,natural,normal,0.0
602500,0.0663,602.5,tap1,1,natural,normal,0.0
605010,0.0663,605.01,tap1,1,natural,normal,0.0
607518,0.0624,607.518,tap1,1,natural,normal,-0.0039000000000000007
610003,0.0663,610.003,tap1,1,natural,normal,0.0
612516,0.0585,612.516,tap1,1,natural,normal,-0.0077999999999999944
615006,0.0741,615.006,tap1,1,natural,normal,0.007800000000000001
617519,0.0624,617.519,tap1,1,natural,normal,-0.0039000000000000007
620015,0.0624,620.015,tap1,1,natural,normal,-0.0039000000000000007
622513,0.0624,622.513,tap1,1,natural,normal,-0.0039000000000000007
625024,0.0741,625.024,tap1,1,natural,normal,0.007800000000000001
627506,0.0624,627.506,tap1,1,natural,normal,-0.0039000000000000007
630015,0.0663,630.015,tap1,1,natural,normal,0.0
632513,0.0663,632.513,tap1,1,natural,normal,0.0
635026,0.0624,635.026,tap1,1,natural,normal,-0.0039000000000000007
637519,0.0663,637.519,tap1,1,natural,normal,0.0
640017,0.0624,640.017,tap1,1,natural,normal,-0.0039000000000000007
642516,0.0702,642.516,tap1,1,natural,normal,0.0039000000000000007
645002,0.0585,645.002,tap1,1,natural,normal,-0.0077999999999999944
647510,0.0585,647.51,tap1,1,natural,normal,-0.0077999999999999944
650000,0.0663,650.0,tap1,1,natural,normal,0.0
652527,0.0624,652.527,tap1,1,natural,normal,-0.0039000000000000007
655013,0.078,655.013,tap1,1,natural,normal,0.011700000000000002
657520,0.0702,657.52,tap1,1,natural,normal,0.0039000000000000007
660014,0.0663,660.014,tap1,1,natural,normal,0.0
662517,0.0702,662.517,tap1,1,natural,normal,0.0039000000000000007
665007,0.0702,665.007,tap1,1,natural,normal,0.0039000000000000007
667514,0.0702,667.514,tap1,1,natural,normal,0.0039000000000000007
670008,0.0702,670.008,tap1,1,natural,normal,0.0039000000000000007
672508,0.0663,672.508,tap1,1,natural,normal,0.0
675003,0.0546,675.003,tap1,1,natural,normal,-0.011699999999999995
677523,0.0585,677.523,tap1,1,natural,normal,-0.0077999999999999944
680018,0.0663,680.018,tap1,1,natural,normal,0.0
682517,0.0702,682.517,tap1,1,natural,normal,0.0039000000000000007
685007,0.0624,685.007,tap1,1,natural,normal,-0.0039000000000000007
687518,0.0663,687.518,tap1,1,natural,normal,0.0
690009,0.0624,690.009,tap1,1,natural,normal,-0.0039000000000000007
692502,0.0663,692.502,tap1,1,natural,normal,0.0
695012,0.0663,695.012,tap1,1,natural,normal,0.0
697521,0.0663,697.521,tap1,1,natural,normal,0.0
700014,0.0624,700.014,tap1,1,natural,normal,-0.0039000000000000007
702512,0.0702,702.512,tap1,1,natural,normal,0.0039000000000000007
705023,0.0663,705.023,tap1,1,natural,normal,0.0
707504,0.0585,707.504,tap1,1,natural,normal,-0.0077999999999999944
710002,0.0663,710.002,tap1,1,natural,normal,0.0
712518,0.0663,712.518,tap1,1,natural,normal,0.0
715006,0.0702,715.006,tap1,1,natural,normal,0.0039000000000000007
717520,0.0702,717.52,tap1,1,natural,normal,0.0039000000000000007
720014,0.0663,720.014,tap1,1,natural,normal,0.0
722514,0.0624,722.514,tap1,1,natural,normal,-0.0039000000000000007
725025,0.078,725.025,tap1,1,natural,normal,0.011700000000000002
727508,0.0702,727.508,tap1,1,natural,normal,0.0039000000000000007
730000,0.0624,730.0,tap1,1,natural,normal,-0.0039000000000000007
732521,0.0624,732.521,tap1,1,natural,normal,-0.0039000000000000007
735015,0.0624,735.015,tap1,1,natural,normal,-0.0039000000000000007
737504,0.0585,737.504,tap1,1,natural,normal,-0.0077999999999999944
740005,0.0663,740.005,tap1,1,natural,normal,0.0
742506,0.0741,742.506,tap1,1,natural,normal,0.007800000000000001
745016,0.0741,745.016,tap1,1,natural,normal,0.007800000000000001
747500,0.0585,747.5,tap1,1,natural,normal,-0.0077999999999999944
750022,0.0624,750.022,tap1,1,natural,normal,-0.0039000000000000007
752523,0.0663,752.523,tap1,1,natural,normal,0.0
755007,0.0702,755.007,tap1,1,natural,normal,0.0039000000000000007
757519,0.0741,757.519,tap1,1,natural,normal,0.007800000000000001
760010,0.0702,760.01,tap1,1,natural,normal,0.0039000000000000007
762526,0.078,762.526,tap1,1,natural,normal,0.011700000000000002
765018,0.0663,765.018,tap1,1,natural,normal,0.0
767503,0.0546,767.503,tap1,1,natural,normal,-0.011699999999999995
770023,0.0663,770.023,tap1,1,natural,normal,0.0
772524,0.078,772.524,tap1,1,natural,normal,0.011700000000000002
775015,0.0702,775.015,tap1,1,natural,normal,0.0039000000000000007
777510,0.0663,777.51,tap1,1,natural,normal,0.0
780003,0.0663,780.003,tap1,1,natural,normal,0.0
782501,0.0702,782.501,tap1,1,natural,normal,0.0039000000000000007
785011,0.0585,785.011,tap1,1,natural,normal,-0.0077999999999999944
787523,0.0702,787.523,tap1,1,natural,normal,0.0039000000000000007
790023,0.0624,790.023,tap1,1,natural,normal,-0.0039000000000000007
792518,0.0624,792.518,tap1,1,natural,normal,-0.0039000000000000007
795005,0.0702,795.005,tap1,1,natural,normal,0.0039000000000000007
797502,0.0624,797.502,tap1,1,natural,normal,-0.0039000000000000007
800024,0.0741,800.024,tap1,1,natural,normal,0.007800000000000001
802523,0.0663,802.523,tap1,1,natural,normal,0.0
805007,0.0663,805.007,tap1,1,natural,normal,0.0
807517,0.0663,807.517,tap1,1,natural,normal,0.0
810016,0.0585,810.016,tap1,1,natural,normal,-0.0077999999999999944
812505,0.0663,812.505,tap1,1,natural,normal,0.0
815021,0.0663,815.021,tap1,1,natural,normal,0.0
817506,0.078,817.506,tap1,1,natural,normal,0.011700000000000002
820026,0.0702,820.026,tap1,1,natural,normal,0.0039000000000000007
822526,0.0702,822.526,tap1,1,natural,normal,0.0039000000000000007
825013,0.0663,825.013,tap1,1,natural,normal,0.0
827522,0.0624,827.522,tap1,1,natural,normal,-0.0039000000000000007
830000,0.0624,830.0,tap1,1,natural,normal,-0.0039000000000000007
832500,0.0663,832.5,tap1,1,natural,normal,0.0
835010,0.0663,835.01,tap1,1,natural,normal,0.0
837500,0.0624,837.5,tap1,1,natural,normal,-0.0039000000000000007
840025,0.0741,840.025,tap1,1,natural,normal,0.007800000000000001
842504,0.0624,842.504,tap1,1,natural,normal,-0.0039000000000000007
845017,0.0585,845.017,tap1,1,natural,normal,-0.0077999999999999944
847500,0.0741,847.5,tap1,1,natural,normal,0.007800000000000001
850022,0.0663,850.022,tap1,1,natural,normal,0.0
852518,0.0624,852.518,tap1,1,natural,normal,-0.0039000000000000007
855011,0.0624,855.011,tap1,1,natural,normal,-0.0039000000000000007
857523,0.0741,857.523,tap1,1,natural,normal,0.007800000000000001
860017,0.0702,860.017,tap1,1,natural,normal,0.0039000000000000007
862520,0.0624,862.52,tap1,1,natural,normal,-0.0039000000000000007
865008,0.0663,865.008,tap1,1,natural,normal,0.0
867517,0.0741,867.517,tap1,1,natural,normal,0.007800000000000001
870012,0.0741,870.012,tap1,1,natural,normal,0.007800000000000001
872512,0.0663,872.512,tap1,1,natural,normal,0.0
875001,0.0546,875.001,tap1,1,natural,normal,-0.011699999999999995
877522,0.0663,877.522,tap1,1,natural,normal,0.0
880022,0.0663,880.022,tap1,1,natural,normal,0.0
882521,0.0702,882.521,tap1,1,natural,normal,0.0039000000000000007
885007,0.0702,885.007,tap1,1,natural,normal,0.0039000000000000007
887517,0.0663,887.517,tap1,1,natural,normal,0.0
890021,0.0663,890.021,tap1,1,natural,normal,0.0
892513,0.0663,892.513,tap1,1,natural,normal,0.0
895007,0.0663,895.007,tap1,1,natural,normal,0.0
897505,0.0663,897.505,tap1,1,natural,normal,0.0
900000,0.0546,900.0,tap1,1,natural,normal,-0.011699999999999995
902527,0.0624,902.527,tap1,1,natural,normal,-0.0039000000000000007
905010,0.0585,905.01,tap1,1,natural,normal,-0.0077999999999999944
907521,0.0624,907.521,tap1,1,natural,normal,-0.0039000000000000007
910024,0.0663,910.024,tap1,1,natural,normal,0.0
912510,0.0663,912.51,tap1,1,natural,normal,0.0
915025,0.0663,915.025,tap1,1,natural,normal,0.0
917512,0.0663,917.512,tap1,1,natural,normal,0.0
920007,0.0663,920.007,tap1,1,natural,normal,0.0
922503,0.0702,922.503,tap1,1,natural,normal,0.0039000000000000007
925014,0.0741,925.014,tap1,1,natural,normal,0.007800000000000001
927523,0.0663,927.523,tap1,1,natural,normal,0.0
930017,0.0585,930.017,tap1,1,natural,normal,-0.0077999999999999944
932518,0.0663,932.518,tap1,1,natural,normal,0.0
935427,0.0624,935.427,tap1,1,natural,normal,-0.0039000000000000007
937522,0.0585,937.522,tap1,1,natural,normal,-0.0077999999999999944
940023,0.0663,940.023,tap1,1,natural,normal,0.0
942522,0.0663,942.522,tap1,1,natural,normal,0.0
945009,0.0663,945.009,tap1,1,natural,normal,0.0
947517,0.0624,947.517,tap1,1,natural,normal,-0.0039000000000000007
950011,0.0741,950.011,tap1,1,natural,normal,0.007800000000000001
952510,0.0624,952.51,tap1,1,natural,normal,-0.0039000000000000007
955020,0.0585,955.02,tap1,1,natural,normal,-0.0077999999999999944
957502,0.0663,957.502,tap1,1,natural,normal,0.0
960012,0.0624,960.012,tap1,1,natural,normal,-0.0039000000000000007
962513,0.0702,962.513,tap1,1,natural,normal,0.0039000000000000007
965001,0.0741,965.001,tap1,1,natural,normal,0.007800000000000001
967516,0.0663,967.516,tap1,1,natural,normal,0.0
970007,0.0624,970.007,tap1,1,natural,normal,-0.0039000000000000007
972507,0.0702,972.507,tap1,1,natural,normal,0.0039000000000000007
975027,0.0858,975.027,tap1,1,natural,normal,0.019500000000000003
977521,0.078,977.521,tap1,1,natural,normal,0.011700000000000002
980016,0.0702,980.016,tap1,1,natural,normal,0.0039000000000000007
982515,0.078,982.515,tap1,1,natural,normal,0.011700000000000002
985027,0.0624,985.027,tap1,1,natural,normal,-0.0039000000000000007
987511,0.0702,987.511,tap1,1,natural,normal,0.0039000000000000007
990016,0.0624,990.016,tap1,1,natural,normal,-0.0039000000000000007
992506,0.0702,992.506,tap1,1,natural,normal,0.0039000000000000007
995020,0.0702,995.02,tap1,1,natural,normal,0.0039000000000000007
997516,0.0702,997.516,tap1,1,natural,normal,0.0039000000000000007
1000007,0.0624,1000.007,tap1,1,natural,normal,-0.0039000000000000007
1002507,0.0663,1002.507,tap1,1,natural,normal,0.0
1005019,0.0663,1005.019,tap1,1,natural,normal,0.0
1007500,0.0702,1007.5,tap1,1,natural,normal,0.0039000000000000007
1010012,0.0702,1010.012,tap1,1,natural,normal,0.0039000000000000007
1012505,0.0624,1012.505,tap1,1,natural,normal,-0.0039000000000000007
1015018,0.0702,1015.018,tap1,1,natural,normal,0.0039000000000000007
1017507,0.0624,1017.507,tap1,1,natural,normal,-0.0039000000000000007
1020026,0.0624,1020.026,tap1,1,natural,normal,-0.0039000000000000007
1022500,0.0663,1022.5,tap1,1,natural,normal,0.0
1025026,0.0624,1025.026,tap1,1,natural,normal,-0.0039000000000000007
