time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
715016,0.0624,715.016,tap3,3,natural,firm,0.011699999999999995
717517,0.0507,717.517,tap3,3,natural,firm,0.0
720021,0.0546,720.021,tap3,3,natural,firm,0.0039000000000000007
722501,0.0507,722.501,tap3,3,natural,firm,0.0
725014,0.0546,725.014,tap3,3,natural,firm,0.0039000000000000007
727514,0.0546,727.514,tap3,3,natural,firm,0.0039000000000000007
730014,0.0546,730.014,tap3,3,natural,firm,0.0039000000000000007
732519,0.0468,732.519,tap3,3,natural,firm,-0.0039000000000000007
735006,0.0585,735.006,tap3,3,natural,firm,0.007800000000000001
737507,0.0585,737.507,tap3,3,natural,firm,0.007800000000000001
740014,0.0546,740.014,tap3,3,natural,firm,0.0039000000000000007
742520,0.0546,742.52,tap3,3,natural,firm,0.0039000000000000007
745008,0.0507,745.008,tap3,3,natural,firm,0.0
747509,0.0468,747.509,tap3,3,natural,firm,-0.0039000000000000007
750013,0.0546,750.013,tap3,3,natural,firm,0.0039000000000000007
752518,0.0468,752.518,tap3,3,natural,firm,-0.0039000000000000007
755007,0.0429,755.007,tap3,3,natural,firm,-0.007800000000000001
757506,0.0546,757.506,tap3,3,natural,firm,0.0039000000000000007
760021,0.0507,760.021,tap3,3,natural,firm,0.0
762504,0.0507,762.504,tap3,3,natural,firm,0.0
765017,0.0546,765.017,tap3,3,natural,firm,0.0039000000000000007
767517,0.0546,767.517,tap3,3,natural,firm,0.0039000000000000007
770002,0.0546,770.002,tap3,3,natural,firm,0.0039000000000000007
772507,0.0507,772.507,tap3,3,natural,firm,0.0
775011,0.0507,775.011,tap3,3,natural,firm,0.0
777515,0.0468,777.515,tap3,3,natural,firm,-0.0039000000000000007
780023,0.0507,780.023,tap3,3,natural,firm,0.0
782500,0.0507,782.5,tap3,3,natural,firm,0.0
785025,0.0585,785.025,tap3,3,natural,firm,0.007800000000000001
787514,0.0546,787.514,tap3,3,natural,firm,0.0039000000000000007
790024,0.0546,790.024,tap3,3,natural,firm,0.0039000000000000007
792501,0.0546,792.501,tap3,3,natural,firm,0.0039000000000000007
795014,0.0585,795.014,tap3,3,natural,firm,0.007800000000000001
797518,0.0546,797.518,tap3,3,natural,firm,0.0039000000000000007
800018,0.0507,800.018,tap3,3,natural,firm,0.0
802522,0.0507,802.522,tap3,3,natural,firm,0.0
805009,0.0507,805.009,tap3,3,natural,firm,0.0
807509,0.0507,807.509,tap3,3,natural,firm,0.0
810022,0.0546,810.022,tap3,3,natural,firm,0.0039000000000000007
812500,0.0507,812.5,tap3,3,natural,firm,0.0
815013,0.0507,815.013,tap3,3,natural,firm,0.0
817513,0.0468,817.513,tap3,3,natural,firm,-0.0039000000000000007
820023,0.0585,820.023,tap3,3,natural,firm,0.007800000000000001
822501,0.0546,822.501,tap3,3,natural,firm,0.0039000000000000007
825000,0.0546,825.0,tap3,3,natural,firm,0.0039000000000000007
827502,0.0507,827.502,tap3,3,natural,firm,0.0
830024,0.0507,830.024,tap3,3,natural,firm,0.0
832501,0.0468,832.501,tap3,3,natural,firm,-0.0039000000000000007
835014,0.0507,835.014,tap3,3,natural,firm,0.0
837515,0.0468,837.515,tap3,3,natural,firm,-0.0039000000000000007
840014,0.0546,840.014,tap3,3,natural,firm,0.0039000000000000007
842519,0.0429,842.519,tap3,3,natural,firm,-0.007800000000000001
845002,0.0507,845.002,tap3,3,natural,firm,0.0
847504,0.0546,847.504,tap3,3,natural,firm,0.0039000000000000007
850015,0.0585,850.015,tap3,3,natural,firm,0.007800000000000001
852519,0.0507,852.519,tap3,3,natural,firm,0.0
855006,0.0546,855.006,tap3,3,natural,firm,0.0039000000000000007
857509,0.0546,857.509,tap3,3,natural,firm,0.0039000000000000007
860017,0.0507,860.017,tap3,3,natural,firm,0.0
862507,0.0546,862.507,tap3,3,natural,firm,0.0039000000000000007
865020,0.0546,865.02,tap3,3,natural,firm,0.0039000000000000007
867521,0.0507,867.521,tap3,3,natural,firm,0.0
870017,0.0468,870.017,tap3,3,natural,firm,-0.0039000000000000007
872525,0.0507,872.525,tap3,3,natural,firm,0.0
875002,0.0468,875.002,tap3,3,natural,firm,-0.0039000000000000007
877507,0.0546,877.507,tap3,3,natural,firm,0.0039000000000000007
880000,0.0468,880.0,tap3,3,natural,firm,-0.0039000000000000007
882504,0.0468,882.504,tap3,3,natural,firm,-0.0039000000000000007
885005,0.0546,885.005,tap3,3,natural,firm,0.0039000000000000007
887520,0.0429,887.52,tap3,3,natural,firm,-0.007800000000000001
890015,0.0507,890.015,tap3,3,natural,firm,0.0
892521,0.0507,892.521,tap3,3,natural,firm,0.0
895009,0.0585,895.009,tap3,3,natural,firm,0.007800000000000001
897511,0.0507,897.511,tap3,3,natural,firm,0.0
900021,0.0546,900.021,tap3,3,natural,firm,0.0039000000000000007
902524,0.0507,902.524,tap3,3,natural,firm,0.0
905011,0.0507,905.011,tap3,3,natural,firm,0.0
907511,0.0546,907.511,tap3,3,natural,firm,0.0039000000000000007
910020,0.0585,910.02,tap3,3,natural,firm,0.007800000000000001
912523,0.0507,912.523,tap3,3,natural,firm,0.0
915008,0.0507,915.008,tap3,3,natural,firm,0.0
917509,0.0546,917.509,tap3,3,natural,firm,0.0039000000000000007
920014,0.0585,920.014,tap3,3,natural,firm,0.007800000000000001
922519,0.0624,922.519,tap3,3,natural,firm,0.011699999999999995
925006,0.039,925.006,tap3,3,natural,firm,-0.011700000000000002
927508,0.0468,927.508,tap3,3,natural,firm,-0.0039000000000000007
930020,0.0546,930.02,tap3,3,natural,firm,0.0039000000000000007
932524,0.0546,932.524,tap3,3,natural,firm,0.0039000000000000007
935009,0.0585,935.009,tap3,3,natural,firm,0.007800000000000001
937509,0.0507,937.509,tap3,3,natural,firm,0.0
940010,0.0585,940.01,tap3,3,natural,firm,0.007800000000000001
942514,0.0585,942.514,tap3,3,natural,firm,0.007800000000000001
945007,0.0585,945.007,tap3,3,natural,firm,0.007800000000000001
947507,0.0468,947.507,tap3,3,natural,firm,-0.0039000000000000007
950018,0.0585,950.018,tap3,3,natural,firm,0.007800000000000001
952523,0.0624,952.523,tap3,3,natural,firm,0.011699999999999995
955021,0.0507,955.021,tap3,3,natural,firm,0.0
957512,0.0546,957.512,tap3,3,natural,firm,0.0039000000000000007
960014,0.0468,960.014,tap3,3,natural,firm,-0.0039000000000000007
962517,0.0546,962.517,tap3,3,natural,firm,0.0039000000000000007
965020,0.0585,965.02,tap3,3,natural,firm,0.007800000000000001
967519,0.0507,967.519,tap3,3,natural,firm,0.0
970021,0.0546,970.021,tap3,3,natural,firm,0.0039000000000000007
972502,0.0507,972.502,tap3,3,natural,firm,0.0
