time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
607524,0.0585,607.524,tap2,2,natural,light,0.0039000000000000007
610020,0.0429,610.02,tap2,2,natural,light,-0.011700000000000002
612500,0.0546,612.5,tap2,2,natural,light,0.0
615015,0.0546,615.015,tap2,2,natural,light,0.0
617518,0.0546,617.518,tap2,2,natural,light,0.0
620020,0.0546,620.02,tap2,2,natural,light,0.0
622500,0.0546,622.5,tap2,2,natural,light,0.0
625015,0.0585,625.015,tap2,2,natural,light,0.0039000000000000007
627517,0.0624,627.517,tap2,2,natural,light,0.0077999999999999944
630013,0.0468,630.013,tap2,2,natural,light,-0.007800000000000001
632521,0.0624,632.521,tap2,2,natural,light,0.0077999999999999944
635004,0.0546,635.004,tap2,2,natural,light,0.0
637512,0.0507,637.512,tap2,2,natural,light,-0.0039000000000000007
640024,0.0429,640.024,tap2,2,natural,light,-0.011700000000000002
642507,0.0546,642.507,tap2,2,natural,light,0.0
645020,0.0663,645.02,tap2,2,natural,light,0.011699999999999995
647517,0.0468,647.517,tap2,2,natural,light,-0.007800000000000001
650017,0.0546,650.017,tap2,2,natural,light,0.0
652524,0.0507,652.524,tap2,2,natural,light,-0.0039000000000000007
655010,0.0429,655.01,tap2,2,natural,light,-0.011700000000000002
657508,0.0468,657.508,tap2,2,natural,light,-0.007800000000000001
660020,0.0546,660.02,tap2,2,natural,light,0.0
662507,0.0468,662.507,tap2,2,natural,light,-0.007800000000000001
665020,0.0468,665.02,tap2,2,natural,light,-0.007800000000000001
667523,0.0507,667.523,tap2,2,natural,light,-0.0039000000000000007
670024,0.0468,670.024,tap2,2,natural,light,-0.007800000000000001
672515,0.0507,672.515,tap2,2,natural,light,-0.0039000000000000007
675003,0.0546,675.003,tap2,2,natural,light,0.0
677503,0.0468,677.503,tap2,2,natural,light,-0.007800000000000001
680000,0.0546,680.0,tap2,2,natural,light,0.0
682525,0.0468,682.525,tap2,2,natural,light,-0.007800000000000001
685010,0.0507,685.01,tap2,2,natural,light,-0.0039000000000000007
687509,0.0546,687.509,tap2,2,natural,light,0.0
690009,0.0546,690.009,tap2,2,natural,light,0.0
692522,0.0546,692.522,tap2,2,natural,light,0.0
695006,0.039,695.006,tap2,2,natural,light,-0.015600000000000003
697506,0.039,697.506,tap2,2,natural,light,-0.015600000000000003
700008,0.0546,700.008,tap2,2,natural,light,0.0
702520,0.0507,702.52,tap2,2,natural,light,-0.0039000000000000007
705003,0.0546,705.003,tap2,2,natural,light,0.0
707503,0.0546,707.503,tap2,2,natural,light,0.0
710000,0.0624,710.0,tap2,2,natural,light,0.0077999999999999944
712510,0.0507,712.51,tap2,2,natural,light,-0.0039000000000000007
715022,0.0585,715.022,tap2,2,natural,light,0.0039000000000000007
717520,0.0585,717.52,tap2,2,natural,light,0.0039000000000000007
720174,0.0468,720.174,tap2,2,natural,light,-0.007800000000000001
722519,0.0468,722.519,tap2,2,natural,light,-0.007800000000000001
725008,0.0546,725.008,tap2,2,natural,light,0.0
727510,0.0546,727.51,tap2,2,natural,light,0.0
730008,0.0546,730.008,tap2,2,natural,light,0.0
732502,0.0546,732.502,tap2,2,natural,light,0.0
735016,0.0585,735.016,tap2,2,natural,light,0.0039000000000000007
